Album,Track,日本語,Romaji,한국어,歌,Singer,가수,作詞,Lyrics,작사,作曲,Compose,작곡,編曲,Arrange,편곡,Release,Link,Note,発音
TVA1 BD Full (A-on STORE),1,探して！Future,Sagashite! Future,찾아라! Future,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,中野領太,Ryota Nakano,나카노 료타,中野領太,Ryota Nakano,나카노 료타,2022-02-25,NA,TVA1 BD Full (A-on STORE),さがして！フューチャー
TVA1 BD Full (A-on STORE),2,探して！Future (Off Vocal),Sagashite! Future (Off Vocal),찾아라! Future (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,中野領太,Ryota Nakano,나카노 료타,中野領太,Ryota Nakano,나카노 료타,2022-02-25,NA,TVA1 BD Full (A-on STORE),さがして！フューチャー (オフボーカル)
TVA1 BD Full (animate),1,HAPPY TO DO WA！,HAPPY TO DO WA!,HAPPY TO DO WA!,唐可可;平安名すみれ;葉月恋,Keke Tang;Sumire Heanna;Ren Hazuki,탕 쿠쿠;헤안나 스미레;하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,イワツボコーダイ;吹野クワガタ,Kodai Iwatsubo;Kuwagata Fukino,이와츠보 코다이;후키노 쿠와가타,吹野クワガタ,Kuwagata Fukino,후키노 쿠와가타,2022-02-25,NA,TVA1 BD Full (animate),ハッピー・トゥー・ドゥ・ワー
TVA1 BD Full (animate),2,HAPPY TO DO WA！ (Off Vocal),HAPPY TO DO WA! (Off Vocal),HAPPY TO DO WA! (Off Vocal),唐可可;平安名すみれ;葉月恋,Keke Tang;Sumire Heanna;Ren Hazuki,탕 쿠쿠;헤안나 스미레;하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,イワツボコーダイ;吹野クワガタ,Kodai Iwatsubo;Kuwagata Fukino,이와츠보 코다이;후키노 쿠와가타,吹野クワガタ,Kuwagata Fukino,후키노 쿠와가타,2022-02-25,NA,TVA1 BD Full (animate),ハッピー・トゥー・ドゥ・ワー (オフボーカル)
TVA1 BD Full (Gamers),1,Stella!,Stella!,Stella!,澁谷かのん;嵐千砂都;平安名すみれ,Kanon Shibuya;Chisato Arashi;Sumire Heanna,시부야 카논;아라시 치사토;헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,久保田真悟(Jazzin'park);栗原 暁(Jazzin'park),Singo Kubota(Jazzin'park);Satoru Kurihara(Jazzin'park),쿠보타 신고(Jazzin'park);쿠리하라 사토루(Jazzin'park),久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-02-25,NA,TVA1 BD Full (Gamers),ステラ！
TVA1 BD Full (Gamers),2,Stella! (Off Vocal),Stella! (Off Vocal),Stella! (Off Vocal),澁谷かのん;嵐千砂都;平安名すみれ,Kanon Shibuya;Chisato Arashi;Sumire Heanna,시부야 카논;아라시 치사토;헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,久保田真悟(Jazzin'park);栗原 暁(Jazzin'park),Singo Kubota(Jazzin'park);Satoru Kurihara(Jazzin'park),쿠보타 신고(Jazzin'park);쿠리하라 사토루(Jazzin'park),久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-02-25,NA,TVA1 BD Full (Gamers),ステラ！ (オフボーカル)
TVA1 BD Full (Sofmap × Animega),1,変わらないすべて,Kawaranai Subete,변하지 않는 모든 것,澁谷かのん;嵐千砂都,Kanon Shibuya;Chisato Arashi,시부야 카논;아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,川崎里実,Satomi Kawasaki,카와사키 사토미,出羽良彰,Yoshiaki Dewa,데와 요시아키,2022-02-25,NA,TVA1 BD Full (Sofmap × Animega),かわらないすべて
TVA1 BD Full (Sofmap × Animega),2,変わらないすべて (Off Vocal),Kawaranai Subete (Off Vocal),변하지 않는 모든 것 (Off Vocal),澁谷かのん;嵐千砂都,Kanon Shibuya;Chisato Arashi,시부야 카논;아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,川崎里実,Satomi Kawasaki,카와사키 사토미,出羽良彰,Yoshiaki Dewa,데와 요시아키,2022-02-25,NA,TVA1 BD Full (Sofmap × Animega),かわらないすべて (オフボーカル)
TVA1 BD Full (Rakuten Books),1,クレッシェンドゆ・ら,Crescendo Yu・Ra,크레센도 흔・들,唐可可;葉月恋,Keke Tang;Ren Hazuki,탕 쿠쿠;하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,三好啓太,Keita Miyoshi,미요시 케이타,三好啓太,Keita Miyoshi,미요시 케이타,2022-02-25,NA,TVA1 BD Full (Rakuten Books),クレッシェンドゆ・ら
TVA1 BD Full (Rakuten Books),2,クレッシェンドゆ・ら (Off Vocal),Crescendo Yu・Ra (Off Vocal),크레센도 흔・들 (Off Vocal),唐可可;葉月恋,Keke Tang;Ren Hazuki,탕 쿠쿠;하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,三好啓太,Keita Miyoshi,미요시 케이타,三好啓太,Keita Miyoshi,미요시 케이타,2022-02-25,NA,TVA1 BD Full (Rakuten Books),クレッシェンドゆ・ら (オフボーカル)
What a Wonderful Dream!!,1,START!! True dreams,START!! True dreams,START!! True dreams,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,小幡康裕,Yasuhiro Obata,오바타 야스히로,山下洋介,Yosuke Yamashita,야마시타 요스케,2022-03-02,https://youtu.be/NVgf7WuYD70,,スタート!! トゥルー・ドリームス
What a Wonderful Dream!!,2,What a Wonderful Dream!!,What a Wonderful Dream!!,What a Wonderful Dream!!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,フワリ,Fuwari,후와리,兼松 衆,Shu Kanematsu,카네마츠 슈,2022-03-02,https://youtu.be/_RUHUwCINXY,,ワット・ア・ワンダフル・ドリーム!!
What a Wonderful Dream!!,3,水色のSunday,Mizuiro no Sunday,물빛 Sunday,唐可可,Keke Tang,탕 쿠쿠,宮嶋淳子,Junko Miyajima,미야지마 준코,宮野弦士,Gento Miyano,미야노 겐토,宮野弦士,Gento Miyano,미야노 겐토,2022-03-02,https://youtu.be/VAOLoxnr7s0,,みずいろのサンデー
What a Wonderful Dream!!,4,Flyer's High,Flyer's High,Flyer's High,嵐千砂都,Chisato Arashi,아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,久保田真悟(Jazzin'park);栗原 暁(Jazzin'park),Singo Kubota(Jazzin'park);Satoru Kurihara(Jazzin'park),쿠보타 신고(Jazzin'park);쿠리하라 사토루(Jazzin'park),久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-03-02,https://youtu.be/gPrsIjtTYuk,,フライヤーズ・ハイ
What a Wonderful Dream!!,5,みてろ！,Mitero!,봐!,平安名すみれ,Sumire Heanna,헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,家原正樹,Masaki Iehara,이에하라 마사키,家原正樹,Masaki Iehara,이에하라 마사키,2022-03-02,https://youtu.be/sZ2A0qafxUo,,みてろ！
What a Wonderful Dream!!,6,始まりは君の空,Hajimari wa Kimi no Sora,시작은 너의 하늘,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,兼松 衆,Shu Kanematsu,카네마츠 슈,兼松 衆,Shu Kanematsu,카네마츠 슈,2022-03-02,https://youtu.be/FmIyfiKTP1Q,,はじまりはきみのそら
What a Wonderful Dream!!,7,微熱のワルツ,Binetsu no Waltz,미열의 왈츠,葉月恋,Ren Hazuki,하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,カワイヒデヒロ,Hidehiro Kawai,카와이히데히로,カワイヒデヒロ,Hidehiro Kawai,카와이히데히로,2022-03-02,https://youtu.be/OxM-4E7V5pY,,びねつのワルツ
What a Wonderful Dream!!,8,青空を待ってる,Aozora o Matteru,푸른 하늘을 기다리고 있어,澁谷かのん,Kanon Shibuya,시부야 카논,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒロキ（リリィ、さよなら。）,"Hiroki (Lily, Sayonara.)","히로키(릴리, 사요나라.)",斎木達彦,Tatsuhiko Saiki,사이키 타츠히코,2022-03-02,https://youtu.be/ElmguCA0SuI,,あおぞらをまってる
What a Wonderful Dream!!,9,未来は風のように,Mirai wa Kaze no You ni,미래는 바람처럼,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,山田智和,Tomokazu Yamada,야마다 토모카즈,久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-03-02,https://youtu.be/dDc6BXHDhrY,,みらいはかぜのように
What a Wonderful Dream!!,10,ユニゾン,Unison,유니즌,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小久保祐希;石黑 剛,Yuki Kokubo;Gou Ishikuro,코쿠보 유키;이시쿠로 고우,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-03-02,https://youtu.be/Q3M0lEXnqMs,,ユニゾン
WE WILL!!,1,WE WILL!!,WE WILL!!,WE WILL!!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Motokiyo,Motokiyo,Motokiyo,山下洋介,Yosuke Yamashita,야마시타 요스케,2022-08-03,https://youtu.be/NBBt0pqYqZU,,ウィー・ウィル
WE WILL!!,2,スター宣言,Star Sengen,스타 선언,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,丸山真由子,Mayuko Maruyama,마루야마 마유코,家原正樹,Masaki Iehara,이에하라 마사키,2022-08-03,https://youtu.be/L0auiy_wPNM,,スターせんげん
WE WILL!!,3,WE WILL!! (Off Vocal),WE WILL!! (Off Vocal),WE WILL!! (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Motokiyo,Motokiyo,Motokiyo,山下洋介,Yosuke Yamashita,야마시타 요스케,2022-08-03,NA,,ウィー・ウィル (オフボーカル)
WE WILL!!,4,スター宣言 (Off Vocal),Star Sengen (Off Vocal),스타 선언 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,丸山真由子,Mayuko Maruyama,마루야마 마유코,家原正樹,Masaki Iehara,이에하라 마사키,2022-08-03,NA,,スターせんげん (オフボーカル)
追いかける夢の先で,1,追いかける夢の先で,Oi kakeru Yume no Saki de,뒤쫓아가는 꿈 너머에서,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-08-10,https://youtu.be/AKBV8afIcmE,,おいかけるゆめのさきで
追いかける夢の先で,2,水しぶきのサイン,Mizushibuki no Sign,물보라의 신호,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,めんま,Menma,멘마,2022-08-10,https://youtu.be/EL619Be7OLU,,みずしぶきのサイン
追いかける夢の先で,3,追いかける夢の先で (Off Vocal),Oi kakeru Yume no Saki de (Off Vocal),뒤쫓아가는 꿈 너머에서 (Off Vocal),Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,2022-08-10,NA,,おいかけるゆめのさきで (オフボーカル)
追いかける夢の先で,4,水しぶきのサイン (Off Vocal),Mizushibuki no Sign (Off Vocal),물보라의 신호 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,めんま,Menma,멘마,2022-08-10,NA,,みずしぶきのサイン (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,1,Welcome to 僕らのセカイ,Welcome to Bokura no Sekai,Welcome to 우리들의 세계,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,光増ハジメ,Hajime Mitsumasu,미츠마스 하지메,EFFY;森 悠也,EFFY;Yuya Mori,EFFY;모리 유야,2022-08-17,https://youtu.be/oDnmWbGsNxA,,ウェルカム・トゥ・ぼくらのセカイ
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,2,Go!! リスタート,Go!! Restart,Go!! 리스타트,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,https://youtu.be/iJ3aTu3UMBc,,ゴー!! リスタート
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,3,色づいて透明,Irozuite Tomei,색이 물들어 투명,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,藤井万利子,Mariko Fujii,후지 마리코,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,https://youtu.be/ueFfIkQegHw,,いろづいてとうめい
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,4,Welcome to 僕らのセカイ (Off Vocal),Welcome to Bokura no Sekai (Off Vocal),Welcome to 우리들의 세계 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,光増ハジメ,Hajime Mitsumasu,미츠마스 하지메,EFFY;森 悠也,EFFY;Yuya Mori,EFFY;모리 유야,2022-08-17,NA,,ウェルカム・トゥ・ぼくらのセカイ (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,5,Go!! リスタート (Off Vocal),Go!! Restart (Off Vocal),Go!! 리스타트 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,NA,,ゴー!! リスタート (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第1話盤】,6,色づいて透明 (Off Vocal),Irozuite Tomei (Off Vocal),색이 물들어 투명 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,藤井万利子,Mariko Fujii,후지 마리코,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,NA,,いろづいてとうめい (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,1,Welcome to 僕らのセカイ,Welcome to Bokura no Sekai,Welcome to 우리들의 세계,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,光増ハジメ,Hajime Mitsumasu,미츠마스 하지메,EFFY;森 悠也,EFFY;Yuya Mori,EFFY;모리 유야,2022-08-17,https://youtu.be/KQYGXswWre8,,ウェルカム・トゥ・ぼくらのセカイ
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,2,Go!! リスタート,Go!! Restart,Go!! 리스타트,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,https://youtu.be/lVdZGvEUno4,,ゴー!! リスタート
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,3,揺らぐわ,Yuragu wa,흔들려요,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,家原正樹,Masaki Iehara,이에하라 마사키,2022-08-17,https://youtu.be/V2CXoystsAc,,ゆらぐわ
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,4,Welcome to 僕らのセカイ (Off Vocal),Welcome to Bokura no Sekai (Off Vocal),Welcome to 우리들의 세계 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,光増ハジメ,Hajime Mitsumasu,미츠마스 하지메,EFFY;森 悠也,EFFY;Yuya Mori,EFFY;모리 유야,2022-08-17,NA,,ウェルカム・トゥ・ぼくらのセカイ (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,5,Go!! リスタート (Off Vocal),Go!! Restart (Off Vocal),Go!! 리스타트 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,2022-08-17,NA,,ゴー!! リスタート (オフボーカル)
Welcome to 僕らのセカイ / Go!! リスタート 【第3話盤】,6,揺らぐわ (Off Vocal),Yuragu wa (Off Vocal),흔들려요 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,家原正樹,Masaki Iehara,이에하라 마사키,2022-08-17,NA,,ゆらぐわ (オフボーカル)
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",1,ビタミンSUMMER！,Vitamin SUMMER!,비타민 SUMMER!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒゲドライバー,Hige Driver,히게드라이버,ヒゲドライバー,Hige Driver,히게드라이버,2022-09-21,https://youtu.be/Y46i_cmiVio,,ビタミンサマー！
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",2,"Chance Day, Chance Way！","Chance Day, Chance Way!","Chance Day, Chance Way!",Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,津波幸平,Kohei Tsunami,츠나미 코헤이,津波幸平,Kohei Tsunami,츠나미 코헤이,2022-09-21,https://youtu.be/NbWaer4sagg,,チャンス・デイ、チャンス・ウェイ！
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",3,ユートピアマジック,Utopia Magic,유토피아 매직,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Aira,Aira,Aira,EFFY,EFFY,EFFY,2022-09-21,https://youtu.be/2f3r-4m74bM,,ユートピアマジック
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",4,ビタミンSUMMER！ (Off Vocal),Vitamin SUMMER! (Off Vocal),비타민 SUMMER! (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒゲドライバー,Hige Driver,히게드라이버,ヒゲドライバー,Hige Driver,히게드라이버,2022-09-21,NA,,ビタミンサマー！ (オフボーカル)
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",5,"Chance Day, Chance Way！ (Off Vocal)","Chance Day, Chance Way! (Off Vocal)","Chance Day, Chance Way! (Off Vocal)",Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,津波幸平,Kohei Tsunami,츠나미 코헤이,津波幸平,Kohei Tsunami,츠나미 코헤이,2022-09-21,NA,,チャンス・デイ、チャンス・ウェイ！ (オフボーカル)
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第6話盤】",6,ユートピアマジック (Off Vocal),Utopia Magic (Off Vocal),유토피아 매직 (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Aira,Aira,Aira,EFFY,EFFY,EFFY,2022-09-21,NA,,ユートピアマジック (オフボーカル)
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第8話盤】",1,ビタミンSUMMER！,Vitamin SUMMER!,비타민 SUMMER!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒゲドライバー,Hige Driver,히게드라이버,ヒゲドライバー,Hige Driver,히게드라이버,2022-09-21,https://youtu.be/B73C2hZ5RQM,,ビタミンサマー！
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第8話盤】",2,"Chance Day, Chance Way！","Chance Day, Chance Way!","Chance Day, Chance Way!",Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,津波幸平,Kohei Tsunami,츠나미 코헤이,津波幸平,Kohei Tsunami,츠나미 코헤이,2022-09-21,https://youtu.be/DVk8tmQEHy4,,チャンス・デイ、チャンス・ウェイ！
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第8話盤】",3,POP TALKING,POP TALKING,POP TALKING,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU,YUU for YOU,YUU for YOU,2022-09-21,https://youtu.be/rVjiNjDkYcE,,ポップ・トーキング
"ビタミンSUMMER！ / Chance Day, Chance Way！ 【第8話盤】",4,ビタミンSUMMER！ (Off Vocal),Vitamin SUMMER! (Off Vocal),비타민 SUMMER! (Off Vocal),Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒゲドライバー,Hige Driver,히게드라이버,ヒゲドライバー,Hige Driver,히게드라이버,2022-09-21,NA,,ビタミンサマー！ (オフボーカル)
