日本語,Romaji,한국어,歌,Singer,가수,作詞,Lyrics,작사,作曲,Compose,작곡,編曲,Arrange,편곡,Album,Release,Link,Note
水色のSunday,Mizuiro no Sunday,물빛 Sunday,唐可可,Keke Tang,탕 쿠쿠,宮嶋淳子,Junko Miyajima,미야지마 준코,宮野弦士,Gento Miyano,미야노 겐토,宮野弦士,Gento Miyano,미야노 겐토,What a Wonderful Dream!!,2022-03-02,https://youtu.be/VAOLoxnr7s0,
Flyer's High,Flyer's High,Flyer's High,嵐千砂都,Chisato Arashi,아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,久保田真悟(Jazzin'park);栗原 暁(Jazzin'park),Singo Kubota(Jazzin'park);Satoru Kurihara(Jazzin'park),쿠보타 신고(Jazzin'park);쿠리하라 사토루(Jazzin'park),久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,What a Wonderful Dream!!,2022-03-02,https://youtu.be/gPrsIjtTYuk,
みてろ！,Mitero!,봐!,平安名すみれ,Sumire Heanna,헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,家原正樹,Masaki Iehara,이에하라 마사키,家原正樹,Masaki Iehara,이에하라 마사키,What a Wonderful Dream!!,2022-03-02,https://youtu.be/sZ2A0qafxUo,
微熱のワルツ,Binetsu no Waltz,미열의 왈츠,葉月恋,Ren Hazuki,하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,カワイヒデヒロ,Hidehiro Kawai,카와이히데히로,カワイヒデヒロ,Hidehiro Kawai,카와이히데히로,What a Wonderful Dream!!,2022-03-02,https://youtu.be/OxM-4E7V5pY,
青空を待ってる,Aozora o Matteru,푸른 하늘을 기다리고 있어,澁谷かのん,Kanon Shibuya,시부야 카논,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒロキ（リリィ、さよなら。）,"Hiroki (Lily, Sayonara.)","히로키(릴리, 사요나라.)",斎木達彦,Tatsuhiko Saiki,사이키 타츠히코,What a Wonderful Dream!!,2022-03-02,https://youtu.be/ElmguCA0SuI,
ユニゾン,Unison,유니즌,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小久保祐希;石黑 剛,Yuki Kokubo;Gou Ishikuro,코쿠보 유키;이시쿠로 고우,石黑 剛,Gou Ishikuro,이시쿠로 고우,What a Wonderful Dream!!,2022-03-02,https://youtu.be/Q3M0lEXnqMs,
WE WILL!!,WE WILL!!,WE WILL!!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Motokiyo,Motokiyo,Motokiyo,山下洋介,Yosuke Yamashita,야마시타 요스케,WE WILL!!,2022-08-03,https://youtu.be/NBBt0pqYqZU,
スター宣言,Star Sengen,스타 선언,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,丸山真由子,Mayuko Maruyama,마루야마 마유코,家原正樹,Masaki Iehara,이에하라 마사키,WE WILL!!,2022-08-03,https://youtu.be/L0auiy_wPNM,
追いかける夢の先で,Oi kakeru Yume no Saki de,뒤쫓아가는 꿈 너머에서,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,久保田真悟(Jazzin'park);兼松 衆,Singo Kubota (Jazzin'park);Shu Kanematsu,쿠보타 신고(Jazzin'park);카네마츠 슈,追いかける夢の先で,2022-08-10,https://youtu.be/AKBV8afIcmE,
水しぶきのサイン,Mizushibuki no Sign,물보라의 신호,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,めんま,Menma,멘마,追いかける夢の先で,2022-08-10,https://youtu.be/EL619Be7OLU,
Welcome to 僕らのセカイ,Welcome to Bokura no Sekai,Welcome to 우리들의 세계,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,光増ハジメ,Hajime Mitsumasu,미츠마스 하지메,EFFY;森 悠也,EFFY;Yuya Mori,EFFY;모리 유야,Welcome to 僕らのセカイ / Go!! リスタート,2022-08-17,https://youtu.be/oDnmWbGsNxA,
Go!! リスタート,Go!! Restart,Go!! 리스타트,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,Welcome to 僕らのセカイ / Go!! リスタート,2022-08-17,https://youtu.be/lVdZGvEUno4,
色づいて透明,Irozuite Tomei,색이 물들어 투명,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,藤井万利子,Mariko Fujii,후지 마리코,石黑 剛,Gou Ishikuro,이시쿠로 고우,Welcome to 僕らのセカイ / Go!! リスタート,2022-08-17,https://youtu.be/ueFfIkQegHw,
揺らぐわ,Yuragu wa,흔들려요,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,家原正樹,Masaki Iehara,이에하라 마사키,Welcome to 僕らのセカイ / Go!! リスタート,2022-08-17,https://youtu.be/V2CXoystsAc,
ビタミンSUMMER！,Vitamin SUMMER!,비타민 SUMMER!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,ヒゲドライバー,Hige Driver,히게드라이버,ヒゲドライバー,Hige Driver,히게드라이버,"ビタミンSUMMER！ / Chance Day, Chance Way！",2022-09-21,https://youtu.be/Y46i_cmiVio,
"Chance Day, Chance Way！","Chance Day, Chance Way!","Chance Day, Chance Way!",Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,津波幸平,Kohei Tsunami,츠나미 코헤이,津波幸平,Kohei Tsunami,츠나미 코헤이,"ビタミンSUMMER！ / Chance Day, Chance Way！",2022-09-21,https://youtu.be/DVk8tmQEHy4,
ユートピアマジック,Utopia Magic,유토피아 매직,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Aira,Aira,Aira,EFFY,EFFY,EFFY,"ビタミンSUMMER！ / Chance Day, Chance Way！",2022-09-21,https://youtu.be/2f3r-4m74bM,
POP TALKING,POP TALKING,POP TALKING,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU,YUU for YOU,YUU for YOU,"ビタミンSUMMER！ / Chance Day, Chance Way！",2022-09-21,https://youtu.be/rVjiNjDkYcE,
Sing！Shine！Smile！,Sing! Shine! Smile!,Sing! Shine! Smile!,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,前田 佑;兼松 衆,Tasuku Maeda;Shu Kanematsu,마에다 타스쿠;카네마츠 슈,Sing！Shine！Smile！ / 未来の音が聴こえる,2022-10-19,https://youtu.be/b_Ddvt9GGX4,
未来の音が聴こえる,Mirai no Oto ga Kikoeru,미래의 소리가 들려와,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,兼松 衆,Shu Kanematsu,카네마츠 슈,Sing！Shine！Smile！ / 未来の音が聴こえる,2022-10-19,https://youtu.be/_5tDFY2koq4,
名前呼びあうように,Namae Yobi au you ni,서로 이름을 부르듯이,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,Tak Miyazawa,Tak Miyazawa,Tak Miyazawa,白戸佑輔,Yusuke Shirato,시라토 유스케,Sing！Shine！Smile！ / 未来の音が聴こえる,2022-10-19,https://youtu.be/AKfw3kU_p8M,
TO BE CONTINUED,TO BE CONTINUED,TO BE CONTINUED,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,家原正樹,Masaki Iehara,이에하라 마사키,Sing！Shine！Smile！ / 未来の音が聴こえる,2022-10-19,https://youtu.be/KyYm4QJrCuo,
Dreamer Coaster,Dreamer Coaster,Dreamer Coaster,澁谷かのん,Kanon Shibuya,시부야 카논,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/Vwbw9eKTzh8,Kanon Ver.
Dreamer Coaster,Dreamer Coaster,Dreamer Coaster,桜小路きな子,Kinako Sakurakoji,사쿠라코지 키나코,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/dTWJ5iJMFOk,Kinako Ver.
エンドレスサーキット,Endless Circuit,엔드리스 서킷,唐可可,Keke Tang,탕 쿠쿠,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/Eg2I-3IY_0A,Keke Ver.
エンドレスサーキット,Endless Circuit,엔드리스 서킷,平安名すみれ,Sumire Heanna,헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/6ckg03Q2s5o,Sumire Ver.
迷宮讃歌,Meikyu Sanka,미궁 찬가,葉月恋,Ren Hazuki,하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/kI-fhYCns-E,Ren Ver.
迷宮讃歌,Meikyu Sanka,미궁 찬가,鬼塚夏美,Natsumi Onitsuka,오니츠카 나츠미,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/10cEK_ZkBH8,Natsumi Ver.
プライム・アドベンチャー,Prime Adventure,프라임 어드벤쳐,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/3df7xcf2Tek,
パレードはいつも,Parade wa Itsumo,퍼레이드는 언제나,米女メイ,Mei Yoneme,요네메 메이,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/7SFBS40mOpE,Mei Ver.
パレードはいつも,Parade wa Itsumo,퍼레이드는 언제나,若菜四季,Shiki Wakana,와카나 시키,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/K7SGDEBvCno,Shiki Ver.
駆けるメリーゴーランド,Kakeru Merry-go-round,달리는 회전목마,嵐千砂都,Chisato Arashi,아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/312m8t6tqmQ,Chisato Ver.
駆けるメリーゴーランド,Kakeru Merry-go-round,달리는 회전목마,澁谷かのん,Kanon Shibuya,시부야 카논,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/H3WJQUY1RtM,Kanon Ver.
Time to go,Time to go,Time to go,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,森 悠也,Yuya Mori,모리 유야,リエラのうた2,2022-10-26,https://youtu.be/BUHUBa53aow,
Butterfly Wing,Butterfly Wing,Butterfly Wing,ウィーン・マルガレーテ,Wien Margarete,빈 마르가레테,宮嶋淳子,Junko Miyajima,미야지마 준코,森 悠也,Yuya Mori,모리 유야,森 悠也,Yuya Mori,모리 유야,Butterfly Wing / エーデルシュタイン,2022-11-30,https://youtu.be/zmTIs9o7WII,
エーデルシュタイン,Edelstein,에델슈타인,ウィーン・マルガレーテ,Wien Margarete,빈 마르가레테,宮嶋淳子,Junko Miyajima,미야지마 준코,森 悠也,Yuya Mori,모리 유야,森 悠也,Yuya Mori,모리 유야,Butterfly Wing / エーデルシュタイン,2022-11-30,https://youtu.be/XWT0OrJj80g,
Hoshizora Monologue,Hoshizora Monologue,밤하늘 모놀로그,澁谷かのん;唐可可;嵐千砂都;平安名すみれ;葉月恋,Kanon Shibuya;Keke Tang;Chisato Arashi;Sumire Heanna;Ren Hazuki,시부야 카논;탕 쿠쿠;아라시 치사토;헤안나 스미레;하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,小幡康裕,Yasuhiro Obata,오바타 야스히로,TVA2 BD Vol.4,2022-12-23,NA,TVA2 BD Vol.4
Blooming Dance！Dance！,Blooming Dance! Dance!,Blooming Dance! Dance!,桜小路きな子;米女メイ;若菜四季;鬼塚夏美,Kinako Sakurakoji;Mei Yoneme;Shiki Wakana;Natsumi Onitsuka,사쿠라코지 키나코;요네메 메이;와카나 시키;오니츠카 나츠미,宮嶋淳子,Junko Miyajima,미야지마 준코,YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU;Giz'Mo(from Jam9),YUU for YOU,YUU for YOU,YUU for YOU,TVA2 BD Vol.5,2023-01-27,NA,TVA2 BD Vol.5
Including you,Including you,Including you,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,由良崇将,Takamasa Yura,유라 타카마사,EFFY,EFFY,EFFY,TVA2 BD Vol.6,2023-02-24,NA,TVA2 BD Vol.6
Second Sparkle,Second Sparkle,Second Sparkle,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,水野谷怜,Ren Mizunoya,미즈노야 렌,Second Sparkle,2023-03-15,https://youtu.be/XZlDeyBmoPs,
ビギナーズRock!!,Beginner's Rock!!,비기너즈 Rock!!,桜小路きな子,Kinako Sakurakoji,사쿠라코지 키나코,宮嶋淳子,Junko Miyajima,미야지마 준코,野崎心平,Shinpei Nozaki,노자키 신페이,野崎心平,Shinpei Nozaki,노자키 신페이,Second Sparkle,2023-03-15,https://youtu.be/inksbjoxQpw,
ミッドナイトラプソディ,Midnight Rhapsody,미드나이트 랩소디,葉月恋,Ren Hazuki,하즈키 렌,宮嶋淳子,Junko Miyajima,미야지마 준코,山田智和,Tomokazu Yamada,야마다 토모카즈,住谷翔平;井上泰久,Shouhei Sumiya;Yasuhisa Inoue,스미야 쇼헤이;이노우에 야스히사,Second Sparkle,2023-03-15,https://youtu.be/C6jJduciSe0,
星屑クルージング,Hoshikuzu Cruising,별무리 크루징,唐可可,Keke Tang,탕 쿠쿠,宮嶋淳子,Junko Miyajima,미야지마 준코,小幡康裕,Yasuhiro Obata,오바타 야스히로,小幡康裕,Yasuhiro Obata,오바타 야스히로,Second Sparkle,2023-03-15,https://youtu.be/2kegGtIK4UY,
君を想う花になる,Kimi o Omou Hana ni Naru,너를 생각하는 꽃이 될 거야,嵐千砂都,Chisato Arashi,아라시 치사토,宮嶋淳子,Junko Miyajima,미야지마 준코,石黑 剛;常楽寺 澪,Gou Ishikuro;Mio Jorakuji,이시쿠로 고우;죠라쿠지 미오,石黑 剛,Gou Ishikuro,이시쿠로 고우,Second Sparkle,2023-03-15,https://youtu.be/lWz0WrtMMhk,
茜心,Akane Gokoro,붉은 마음,米女メイ,Mei Yoneme,요네메 메이,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,めんま,Menma,멘마,Second Sparkle,2023-03-15,https://youtu.be/o823ZK_gBlE,
ガラスボールリジェクション,Glass Ball Rejection,글래스볼 리젝션,若菜四季,Shiki Wakana,와카나 시키,宮嶋淳子,Junko Miyajima,미야지마 준코,めんま,Menma,멘마,Eunsol(1008),Eunsol(1008),Eunsol(1008),Second Sparkle,2023-03-15,https://youtu.be/kE1c5jLjAIc,
Eyeをちょうだい,Eye o Choudai,Eye를 주세요,鬼塚夏美,Natsumi Onitsuka,오니츠카 나츠미,宮嶋淳子,Junko Miyajima,미야지마 준코,中嶋純子,Junko Nakajima,나카지마 준코,中嶋純子;森 悠也,Junko Nakajima;Yuya Mori,나카지마 준코;모리 유야,Second Sparkle,2023-03-15,https://youtu.be/wHD1DNV-ZOs,
Starry Prayer,Starry Prayer,Starry Prayer,平安名すみれ,Sumire Heanna,헤안나 스미레,宮嶋淳子,Junko Miyajima,미야지마 준코,JunPayer,JunPayer,JunPayer,JunPayer;吉岡竜汰,JunPayer;Ryuta Yoshioka,JunPayer;요시오카 류타,Second Sparkle,2023-03-15,https://youtu.be/U3udO3oJ-vg,
Free Flight,Free Flight,Free Flight,澁谷かのん,Kanon Shibuya,시부야 카논,宮嶋淳子,Junko Miyajima,미야지마 준코,INFX;Nurhadaina Binte Ariffin,INFX;Nurhadaina Binte Ariffin,INFX(이노픽스);Nurhadaina Binte Ariffin,INFX;家原正樹,INFX;Masaki Iehara,INFX(이노픽스);이에하라 마사키,Second Sparkle,2023-03-15,https://youtu.be/R6GZGsBNQgo,
私のSymphony ~2022Ver.~,Watashi no Symphony ~2022Ver.~,나의 Symphony ~2022Ver.~,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,高木誠司;高慶CO-K卓史,"Seiji Takagi;Kokei ""CO-K"" Takafumi",타카기 세이지;타카후미 코케이,高慶CO-K卓史;兼松 衆,"Kokei ""CO-K"" Takafumi;Shu Kanematsu",타카후미 코케이;카네마츠 슈,Second Sparkle,2023-03-15,https://youtu.be/GNyAZZldK84,
MIRACLE NEW STORY,MIRACLE NEW STORY,MIRACLE NEW STORY,Liella!,Liella!,Liella!,畑 亜貴,Aki Hata,하타 아키,小幡康裕,Yasuhiro Obata,오바타 야스히로,EFFY,EFFY,EFFY,MIRACLE NEW STORY,2023-05-17,TBU,
キラーキューン☆,Kirakyun☆,반짝 두근☆,Liella!,Liella!,Liella!,宮嶋淳子,Junko Miyajima,미야지마 준코,大熊淳生,Atsuki Okuma,오쿠마 아츠키,大熊淳生,Atsuki Okuma,오쿠마 아츠키,MIRACLE NEW STORY,2023-05-17,TBU,